time,visibility,air_temperature,dewpoint,wind_direction,wind_speed,air_pressure,cloud_height,cloud_cover
2015-02-08 03:20,10000,3,1,280,10,1023,1100,FEW
2015-02-08 03:50,10000,4,1,300,7,1023,1000,FEW
2015-02-08 04:20,10000,3,1,310,5,1023,600,FEW
2015-02-08 04:50,10000,3,0,270,7,1023,1500,FEW
2015-02-08 05:20,10000,3,0,300,7,1023,2500,FEW
2015-02-08 05:50,10000,4,-1,310,7,1024,3500,SCT
2015-02-08 06:20,10000,3,-1,330,10,1024,3500,FEW
2015-02-08 06:50,10000,4,-2,320,7,1024,4000,SCT
2015-02-08 07:20,10000,4,-3,350,7,1025,3500,FEW
2015-02-08 07:50,10000,4,-3,350,9,1025,3500,SCT
2015-02-08 08:20,10000,4,-4,350,10,1025,3000,FEW
2015-02-08 08:50,10000,4,-4,330,8,1025,3300,FEW
2015-02-08 09:20,10000,4,-4,340,8,1026,3900,BKN
2015-02-08 09:50,10000,2,-2,360,13,1027,1800,FEW
2015-02-08 10:20,10000,4,-3,10,15,1027,3500,SCT
2015-02-08 10:50,10000,4,-4,10,12,1027,4000,SCT
2015-02-08 11:20,10000,4,-6,10,17,1027,4500,SCT
2015-02-08 11:50,10000,5,-8,360,16,1027,,
2015-02-08 12:20,10000,4,-8,10,15,1027,,
2015-02-08 12:50,10000,4,-9,10,14,1027,,
2015-02-08 13:20,10000,5,-10,20,17,1028,,
2015-02-08 13:50,10000,4,-10,20,14,1027,,
2015-02-08 14:20,10000,5,-11,10,13,1028,,
2015-02-08 14:50,10000,5,-11,10,12,1028,,
2015-02-08 15:20,10000,4,-10,20,11,1028,,
2015-02-08 15:50,10000,4,-9,350,11,1029,,
2015-02-08 16:20,10000,3,-9,350,8,1029,,
2015-02-08 16:50,10000,3,-9,350,7,1029,,
2015-02-08 17:20,10000,1,-9,330,6,1030,,
2015-02-08 17:50,10000,0,-8,310,5,1030,,
2015-02-08 18:20,10000,-1,-8,300,3,1030,,
2015-02-08 18:50,10000,0,-8,310,5,1031,,
2015-02-08 19:20,10000,-1,-8,290,5,1031,,
2015-02-08 19:50,10000,-1,-8,240,5,1031,,
2015-02-08 20:20,10000,0,-7,270,6,1031,,
2015-02-08 20:50,10000,0,-6,240,4,1031,,
2015-02-08 21:20,10000,0,-6,230,4,1031,,
2015-02-08 21:50,10000,1,-5,270,4,1031,,
2015-02-08 22:20,10000,1,-5,280,4,1031,4000,FEW
2015-02-08 22:50,10000,1,-4,270,5,1031,3600,BKN
2015-02-08 23:20,10000,0,-4,200,3,1031,3600,SCT
2015-02-08 23:50,10000,0,-3,,2,1030,2900,SCT
2015-02-09 00:20,10000,1,-4,,2,1030,2300,SCT
2015-02-09 00:50,10000,1,-3,210,4,1030,2300,SCT
2015-02-09 01:20,10000,1,-2,190,4,1030,2100,SCT
2015-02-09 01:50,10000,1,-2,200,7,1030,2100,BKN
2015-02-09 02:20,10000,2,-2,210,9,1029,2000,BKN
2015-02-09 02:50,10000,2,-2,190,7,1029,2000,BKN
2015-02-09 03:20,10000,2,-1,200,7,1029,2000,BKN
2015-02-09 03:50,10000,1,-2,170,8,1029,1200,FEW
2015-02-09 04:20,10000,1,-1,,9,1028,1100,FEW
2015-02-09 04:50,10000,2,0,190,8,1028,900,FEW
2015-02-09 05:20,10000,2,-1,190,8,1028,1500,OVC
2015-02-09 05:50,10000,2,0,180,7,1028,1500,OVC
2015-02-09 06:20,10000,2,0,200,7,1028,1400,OVC
2015-02-09 06:50,10000,3,0,190,8,1028,1400,BKN
2015-02-09 07:20,10000,3,0,220,10,1028,1500,OVC
2015-02-09 07:50,10000,3,0,220,10,1028,1500,OVC
2015-02-09 08:20,10000,3,0,220,8,1028,1300,FEW
2015-02-09 08:50,10000,3,0,220,9,1028,1400,FEW
2015-02-09 09:20,10000,4,0,220,9,1028,1600,FEW
2015-02-09 09:50,10000,4,1,240,7,1028,1600,FEW
2015-02-09 10:20,10000,4,1,250,8,1028,1600,FEW
2015-02-09 10:50,10000,5,1,240,8,1028,1600,FEW
2015-02-09 11:20,10000,5,1,250,7,1027,1600,FEW
2015-02-09 11:50,10000,5,1,260,6,1027,1600,FEW
2015-02-09 12:20,10000,5,1,260,7,1027,1600,FEW
2015-02-09 12:50,10000,5,2,,6,1028,1600,FEW
2015-02-09 13:20,10000,5,2,260,8,1027,1600,SCT
2015-02-09 13:50,10000,5,2,270,5,1028,1600,FEW
2015-02-09 14:20,10000,5,2,250,5,1028,1600,SCT
2015-02-09 14:50,10000,5,2,270,7,1028,1300,FEW
2015-02-09 15:20,10000,5,2,270,7,1028,1300,FEW
2015-02-09 15:50,10000,5,2,260,6,1028,1300,FEW
2015-02-09 16:20,10000,5,2,260,7,1028,1300,FEW
2015-02-09 16:50,10000,5,2,240,6,1028,1300,FEW
2015-02-09 17:20,10000,5,2,240,6,1028,1000,FEW
2015-02-09 17:50,10000,5,2,240,6,1028,1000,FEW
2015-02-09 18:20,10000,5,2,250,4,1028,1200,FEW
2015-02-09 18:50,10000,5,2,220,4,1029,1000,FEW
2015-02-09 19:20,10000,4,2,210,3,1029,1700,BKN
2015-02-09 19:50,10000,5,3,230,7,1029,1700,BKN
2015-02-09 20:20,10000,5,3,250,8,1029,1200,FEW
2015-02-09 20:50,10000,5,3,250,9,1029,1600,FEW
2015-02-09 21:20,10000,4,3,250,9,1029,1600,FEW
2015-02-09 21:50,10000,4,3,250,7,1029,2000,FEW
2015-02-09 22:20,10000,4,2,250,5,1029,2000,FEW
2015-02-09 22:50,10000,3,2,240,5,1029,2000,SCT
2015-02-09 23:20,10000,3,2,190,5,1029,2000,FEW
2015-02-09 23:50,10000,3,2,210,4,1029,2000,FEW
2015-02-10 00:20,10000,3,2,220,4,1029,2500,FEW
2015-02-10 00:50,10000,3,2,210,4,1029,2500,FEW
2015-02-10 01:20,10000,3,2,200,3,1029,2000,FEW
2015-02-10 01:50,10000,2,1,210,5,1029,1000,FEW
2015-02-10 02:20,10000,2,1,0,0,1029,1000,FEW
2015-02-10 02:50,10000,2,2,190,4,1030,1000,FEW
2015-02-10 03:20,10000,2,2,200,5,1030,1000,FEW
2015-02-10 03:50,8000,2,2,210,5,1030,2000,SCT
2015-02-10 04:20,7000,2,2,200,4,1030,900,FEW
2015-02-10 04:50,6000,2,2,200,4,1030,900,FEW
2015-02-10 05:20,4800,2,1,190,3,1030,300,FEW
2015-02-10 05:50,4800,2,2,200,3,1030,300,FEW
2015-02-10 06:20,4800,2,2,190,5,1030,300,FEW
2015-02-10 06:50,4200,2,1,180,2,1030,300,FEW
2015-02-10 07:20,4200,2,2,210,3,1030,300,FEW
2015-02-10 07:50,4200,2,2,190,3,1030,300,FEW
2015-02-10 08:20,4500,3,2,200,3,1030,300,FEW
2015-02-10 08:50,4700,3,2,190,4,1030,400,FEW
2015-02-10 09:20,5000,3,2,190,4,1031,500,FEW
2015-02-10 09:50,6000,4,2,180,3,1031,600,FEW
2015-02-10 10:20,8000,4,3,180,3,1031,700,FEW
2015-02-10 10:50,10000,5,3,,2,1031,800,FEW
2015-02-10 11:20,10000,5,3,210,3,1030,900,FEW
2015-02-10 11:50,10000,6,3,200,3,1030,1100,FEW
2015-02-10 12:20,10000,6,3,210,4,1030,1200,FEW
2015-02-10 12:50,10000,6,3,300,3,1030,1400,FEW
2015-02-10 13:20,10000,6,2,310,3,1030,1800,FEW
2015-02-10 13:50,10000,7,2,,2,1030,2000,FEW
2015-02-10 14:20,10000,7,2,290,4,1030,2400,FEW
2015-02-10 14:50,10000,7,2,280,4,1030,2400,FEW
2015-02-10 15:20,10000,6,2,260,4,1029,2400,FEW
2015-02-10 15:50,10000,6,2,,4,1029,2800,BKN
2015-02-10 16:20,10000,6,2,,5,1030,2800,BKN
2015-02-10 16:50,10000,6,2,330,5,1030,2700,BKN
2015-02-10 17:20,10000,6,1,350,5,1030,2700,BKN
2015-02-10 17:50,10000,6,1,10,5,1030,2600,BKN
2015-02-10 18:20,10000,6,1,60,3,1030,2600,BKN
2015-02-10 18:50,10000,6,2,50,1,1030,2300,FEW
2015-02-10 19:20,10000,6,2,0,0,1030,2500,OVC
2015-02-10 19:50,10000,6,2,70,7,1030,2400,OVC
2015-02-10 20:20,10000,6,1,60,8,1030,2400,OVC
2015-02-10 20:50,10000,5,1,70,7,1030,2400,BKN
2015-02-10 21:20,10000,5,1,50,6,1030,2300,BKN
2015-02-10 21:50,10000,5,1,50,8,1030,2100,OVC
2015-02-10 22:20,10000,4,1,70,5,1029,2100,OVC
2015-02-10 22:50,10000,4,1,70,5,1029,2100,OVC
2015-02-10 23:20,10000,5,1,70,6,1029,2100,OVC
2015-02-10 23:50,10000,5,1,60,8,1029,2000,OVC
2015-02-11 00:20,10000,4,1,70,7,1029,1800,BKN
2015-02-11 00:50,10000,4,1,70,7,1029,1900,OVC
2015-02-11 01:20,10000,4,1,70,7,1029,1800,OVC
2015-02-11 01:50,10000,4,1,100,8,1028,1700,OVC
2015-02-11 02:20,10000,4,0,90,8,1028,1600,OVC
2015-02-11 02:50,10000,4,0,80,9,1028,1600,OVC
2015-02-11 03:20,10000,3,0,60,7,1028,1600,OVC
2015-02-11 03:50,10000,3,0,50,7,1028,1700,OVC
2015-02-11 04:20,10000,4,0,60,7,1028,1700,OVC
2015-02-11 04:50,10000,3,0,70,7,1028,1600,OVC
2015-02-11 05:20,10000,3,0,90,7,1028,1600,OVC
2015-02-11 05:50,10000,3,0,90,7,1028,1500,OVC
2015-02-11 06:20,10000,3,0,80,6,1028,1500,OVC
2015-02-11 06:50,10000,3,0,90,8,1028,1400,FEW
2015-02-11 07:20,10000,3,0,60,9,1028,1300,FEW
2015-02-11 07:50,10000,3,0,90,7,1028,1300,FEW
2015-02-11 08:20,10000,3,0,90,7,1028,1300,FEW
2015-02-11 08:50,10000,3,0,70,7,1028,1300,FEW
2015-02-11 09:20,10000,3,0,70,6,1028,1300,SCT
2015-02-11 09:50,10000,3,0,70,7,1028,1300,FEW
2015-02-11 10:20,10000,3,0,70,6,1028,1300,FEW
2015-02-11 10:50,10000,3,0,70,5,1028,1300,FEW
2015-02-11 11:20,10000,3,0,100,6,1028,1400,OVC
2015-02-11 11:50,10000,3,0,100,4,1027,1400,OVC
2015-02-11 12:20,10000,3,-1,100,3,1027,1500,OVC
2015-02-11 12:50,10000,3,0,90,5,1026,1600,BKN
2015-02-11 13:20,10000,4,0,80,7,1026,1600,BKN
2015-02-11 13:50,10000,4,0,60,9,1026,1600,BKN
2015-02-11 14:20,10000,4,0,110,7,1025,1800,BKN
2015-02-11 14:50,10000,4,0,100,8,1025,1800,BKN
2015-02-11 15:20,10000,4,0,120,7,1025,1800,BKN
2015-02-11 15:50,10000,4,0,90,7,1025,1800,BKN
2015-02-11 16:20,10000,3,0,110,6,1025,1800,BKN
2015-02-11 16:50,10000,3,0,90,7,1025,1700,BKN
2015-02-11 17:20,10000,3,0,120,8,1025,1700,BKN
2015-02-11 17:50,10000,3,0,70,7,1025,1500,BKN
2015-02-11 18:20,10000,3,0,70,7,1025,1500,BKN
2015-02-11 18:50,10000,3,0,110,8,1025,1300,BKN
2015-02-11 19:20,10000,2,0,80,6,1025,1200,OVC
2015-02-11 19:50,10000,2,0,120,6,1025,1200,OVC
2015-02-11 20:20,10000,2,0,90,5,1025,1100,OVC
2015-02-11 20:50,10000,2,0,110,5,1025,1100,OVC
2015-02-11 21:20,10000,2,0,80,6,1025,1100,OVC
2015-02-11 21:50,10000,2,0,80,7,1025,1000,OVC
2015-02-11 22:20,10000,2,0,110,6,1025,1000,OVC
2015-02-11 22:50,10000,2,0,90,6,1025,900,OVC
2015-02-11 23:20,10000,2,0,110,6,1024,900,OVC
2015-02-11 23:50,10000,2,0,90,6,1024,900,OVC
2015-02-12 00:20,10000,2,0,140,4,1024,800,OVC
2015-02-12 00:50,9000,2,0,110,6,1024,800,OVC
2015-02-12 01:20,9000,2,0,100,6,1024,800,OVC
2015-02-12 01:50,9000,1,0,100,7,1024,800,OVC
2015-02-12 02:20,9000,1,0,90,5,1024,800,OVC
2015-02-12 02:50,9000,1,0,110,4,1024,800,OVC
2015-02-12 03:20,9000,1,0,110,4,1024,800,OVC
2015-02-12 03:50,8000,1,0,80,4,1023,700,OVC
2015-02-12 04:20,8000,1,0,100,5,1023,700,OVC
2015-02-12 04:50,8000,1,0,90,5,1023,700,OVC
2015-02-12 05:20,8000,1,0,160,3,1023,700,OVC
2015-02-12 05:50,8000,1,0,110,3,1023,700,OVC
2015-02-12 06:20,8000,1,-1,160,3,1024,700,OVC
2015-02-12 06:50,6000,1,-1,100,5,1024,700,OVC
2015-02-12 07:20,6000,1,-1,80,3,1024,700,OVC
2015-02-12 07:50,6000,1,-1,100,3,1024,700,OVC
2015-02-12 08:20,6000,1,-1,130,3,1024,700,OVC
2015-02-12 08:50,6000,1,-1,110,4,1024,700,OVC
2015-02-12 09:20,7000,1,-1,,2,1024,700,OVC
2015-02-12 09:50,7000,1,-1,,2,1024,800,OVC
2015-02-12 10:20,7000,1,-1,150,3,1025,800,OVC
2015-02-12 10:50,9000,1,-1,,2,1024,800,OVC
2015-02-12 11:20,9000,1,-1,180,3,1024,800,OVC
2015-02-12 11:50,9000,1,-1,,2,1024,900,OVC
2015-02-12 12:20,9000,1,-1,100,3,1023,900,OVC
2015-02-12 12:50,9000,1,-1,,3,1023,900,OVC
2015-02-12 13:20,9000,2,-1,150,3,1023,1000,OVC
2015-02-12 13:50,9000,2,-1,140,3,1023,1000,OVC
2015-02-12 14:20,9000,2,-1,,2,1023,1200,OVC
2015-02-12 14:50,9000,2,-1,130,3,1023,1200,OVC
2015-02-12 15:20,9000,2,-1,130,4,1023,1200,OVC
2015-02-12 15:50,9000,2,-1,,1,1023,1300,OVC
2015-02-12 16:20,9000,2,-1,,2,1023,1300,OVC
2015-02-12 16:50,9000,2,-1,,2,1023,1300,OVC
2015-02-12 17:20,9000,2,-1,110,3,1023,1300,OVC
2015-02-12 17:50,9000,2,-1,70,6,1023,1300,OVC
2015-02-12 18:20,9000,2,-1,100,3,1023,1300,OVC
2015-02-12 18:50,9000,2,-1,60,4,1023,1200,OVC
2015-02-12 19:20,9000,2,-1,70,7,1023,1100,OVC
2015-02-12 19:50,9000,2,-1,70,7,1023,1100,OVC
2015-02-12 20:20,9000,2,-1,70,7,1023,900,FEW
2015-02-12 20:50,9000,1,-1,90,6,1023,900,SCT
2015-02-12 21:20,8000,1,-1,90,7,1023,700,FEW
2015-02-12 21:50,8000,1,-1,110,6,1023,700,OVC
2015-02-12 22:20,8000,1,-1,80,7,1023,700,OVC
2015-02-12 22:50,8000,0,-1,90,6,1023,700,OVC
2015-02-12 23:20,8000,0,-1,90,7,1023,700,OVC
2015-02-12 23:50,8000,0,-1,80,7,1022,700,OVC
2015-02-13 00:20,7000,0,-1,80,6,1022,600,OVC
2015-02-13 00:50,10000,0,-1,80,6,1022,,
2015-02-13 01:20,7000,0,-1,70,7,1022,600,OVC
2015-02-13 01:50,7000,0,-1,90,5,1022,600,FEW
2015-02-13 02:20,7000,0,-1,90,6,1022,600,SCT
2015-02-13 02:50,7000,0,-1,90,6,1021,600,SCT
2015-02-13 03:20,6000,0,-1,110,4,1021,600,SCT
2015-02-13 03:50,6000,0,-1,110,4,1021,500,FEW
2015-02-13 04:20,6000,0,-1,130,4,1021,500,OVC
2015-02-13 04:50,6000,0,-1,120,3,1021,400,FEW
2015-02-13 05:20,4000,0,-1,110,4,1021,400,FEW
2015-02-13 05:50,4000,0,-1,110,5,1021,400,OVC
2015-02-13 06:20,4000,0,-1,100,4,1021,400,OVC
2015-02-13 06:50,4000,0,-1,140,4,1021,400,OVC
2015-02-13 07:20,4500,0,-1,100,4,1021,400,OVC
2015-02-13 07:50,4500,-1,-2,170,3,1021,500,OVC
2015-02-13 08:20,4800,0,-1,200,3,1021,500,OVC
2015-02-13 08:50,4800,0,-1,140,4,1021,500,OVC
2015-02-13 09:20,7000,0,-1,170,4,1021,600,OVC
2015-02-13 09:50,7000,0,-1,,3,1020,600,OVC
2015-02-13 10:20,7000,0,-1,150,3,1020,600,OVC
2015-02-13 10:50,7000,0,-1,70,5,1020,700,OVC
2015-02-13 11:20,9000,0,-1,,3,1019,800,OVC
2015-02-13 11:50,9000,1,-1,170,3,1019,800,FEW
2015-02-13 12:20,10000,2,-1,230,3,1019,1000,FEW
2015-02-13 12:50,10000,2,-1,,2,1018,1100,FEW
2015-02-13 13:20,10000,2,-1,310,4,1018,1200,FEW
2015-02-13 13:50,10000,3,-1,300,5,1018,1300,FEW
2015-02-13 14:20,10000,2,-1,290,6,1017,,
2015-02-13 14:50,10000,2,-1,270,5,1017,,
2015-02-13 15:20,10000,2,-1,280,4,1017,,
2015-02-13 15:50,10000,2,-1,250,3,1016,,
2015-02-13 16:20,10000,2,-1,260,2,1016,,
2015-02-13 16:50,10000,1,-1,,2,1016,,
2015-02-13 17:20,10000,0,-1,80,7,1016,,
2015-02-13 17:50,10000,1,-1,70,8,1016,,
2015-02-13 18:20,10000,1,-1,70,8,1016,,
2015-02-13 18:50,10000,0,-2,60,7,1016,,
2015-02-13 19:20,10000,0,-2,60,9,1016,,
2015-02-13 19:50,9000,0,-2,60,8,1015,,
2015-02-13 20:20,9000,0,-2,60,8,1015,,
2015-02-13 20:50,9000,0,-1,60,9,1015,,
2015-02-13 21:20,9000,0,-2,60,9,1015,,
2015-02-13 21:50,9000,0,-2,60,8,1015,,
2015-02-13 22:20,9000,0,-2,50,8,1014,,
2015-02-13 22:50,9000,0,-2,30,5,1014,,
2015-02-13 23:20,9000,0,-2,30,6,1014,,
2015-02-13 23:50,9000,0,-2,30,6,1014,,
2015-02-14 00:20,9000,0,-2,40,7,1014,,
2015-02-14 00:50,9000,0,-2,40,7,1013,,
2015-02-14 01:20,9000,0,-2,30,7,1013,,
2015-02-14 01:50,9000,0,-2,40,8,1013,,
2015-02-14 02:20,9000,-1,-2,10,5,1013,,
2015-02-14 02:50,9000,0,-2,40,6,1013,,
2015-02-14 03:20,9000,0,-2,20,6,1013,,
2015-02-14 03:50,9000,0,-2,40,7,1012,,
2015-02-14 04:20,9000,0,-2,50,6,1012,,
2015-02-14 04:50,9000,0,-2,40,7,1012,,
2015-02-14 05:20,9000,0,-2,40,8,1012,4700,SCT
2015-02-14 05:50,8000,0,-2,40,6,1012,4600,FEW
2015-02-14 06:20,7000,0,-2,40,7,1012,4300,FEW
2015-02-14 06:50,7000,0,-2,50,7,1012,4300,FEW
2015-02-14 07:20,7000,0,-2,50,9,1012,4300,FEW
2015-02-14 07:50,6000,0,-2,50,8,1012,4300,FEW
2015-02-14 08:20,7000,0,-2,50,8,1012,4300,FEW
2015-02-14 08:50,8000,1,-2,50,8,1012,4300,FEW
2015-02-14 09:20,9000,2,-1,60,8,1012,4300,FEW
2015-02-14 09:50,10000,3,-1,90,10,1012,,
2015-02-14 10:20,10000,3,-1,80,8,1012,,
2015-02-14 10:50,10000,4,-1,70,8,1012,,
2015-02-14 11:20,10000,4,-1,90,7,1012,,
2015-02-14 11:50,10000,5,-1,100,9,1011,3600,SCT
2015-02-14 12:20,10000,5,-1,100,9,1011,3600,FEW
2015-02-14 12:50,10000,5,1,90,7,1011,2300,FEW
2015-02-14 13:20,10000,6,0,70,9,1011,,
2015-02-14 13:50,10000,6,0,70,9,1010,2400,FEW
2015-02-14 14:20,10000,6,0,70,10,1010,,
2015-02-14 14:50,10000,6,-1,90,12,1010,,
2015-02-14 15:20,10000,5,-1,70,13,1010,,
2015-02-14 15:50,10000,5,-1,60,11,1010,,
2015-02-14 16:20,10000,4,-1,60,9,1010,,
2015-02-14 16:50,10000,3,-1,60,11,1010,,
2015-02-14 17:20,10000,2,-1,70,10,1010,,
2015-02-14 17:50,10000,1,-2,60,9,1010,,
2015-02-14 18:20,10000,2,-2,70,8,1011,,
2015-02-14 18:50,10000,1,-2,70,8,1011,,
2015-02-14 19:20,10000,1,-2,70,11,1011,,
2015-02-14 19:50,10000,1,-2,50,12,1011,,
2015-02-14 20:20,10000,1,-2,50,10,1011,,
2015-02-14 20:50,10000,1,-2,40,8,1011,,
2015-02-14 21:20,10000,1,-2,20,8,1011,,
2015-02-14 21:50,10000,0,-2,30,9,1011,,
2015-02-14 22:20,10000,0,-2,40,8,1011,,
2015-02-14 22:50,10000,-1,-3,50,5,1011,,
2015-02-14 23:20,10000,-2,-4,60,3,1011,,
2015-02-14 23:50,10000,-1,-2,40,8,1011,,
2015-02-15 00:20,10000,0,-2,40,8,1011,,
2015-02-15 00:50,10000,-3,-4,60,8,1011,,
2015-02-15 01:20,10000,-3,-4,70,7,1011,,
2015-02-15 01:50,10000,-3,-4,70,6,1011,,
2015-02-15 02:20,10000,-3,-4,50,7,1011,,
2015-02-15 02:50,10000,-3,-4,50,8,1011,,
2015-02-15 03:20,10000,-3,-4,60,8,1011,,
2015-02-15 03:50,10000,-4,-5,50,8,1011,,
2015-02-15 04:20,10000,-2,-4,80,4,1012,,
2015-02-15 04:50,10000,-3,-4,70,4,1012,,
2015-02-15 05:20,10000,-3,-4,80,4,1012,,
2015-02-15 05:50,10000,-2,-3,80,6,1012,700,FEW
2015-02-15 06:20,5000,-3,-4,80,6,1012,700,FEW
2015-02-15 06:50,5000,-2,-3,80,7,1012,1200,FEW
2015-02-15 07:20,5000,-2,-3,70,6,1012,1200,FEW
2015-02-15 07:50,5000,-1,-3,80,6,1012,1200,FEW
2015-02-15 08:20,6000,0,-2,90,6,1013,1200,FEW
2015-02-15 08:50,7000,0,-2,80,6,1013,1400,FEW
2015-02-15 09:20,9000,1,-2,80,9,1013,1400,FEW
2015-02-15 09:50,10000,1,-3,100,7,1013,1800,FEW
2015-02-15 10:20,10000,2,-2,100,6,1013,2000,FEW
2015-02-15 10:50,10000,2,-3,90,10,1013,2100,FEW
2015-02-15 11:20,10000,3,-2,110,7,1013,2200,FEW
2015-02-15 11:50,10000,4,-2,100,7,1013,2200,FEW
2015-02-15 12:20,10000,4,-2,100,6,1013,,
2015-02-15 12:50,10000,5,-2,100,7,1013,,
2015-02-15 13:20,10000,6,-2,40,5,1013,,
2015-02-15 13:50,10000,6,-2,90,3,1013,,
2015-02-15 14:20,10000,7,-2,40,5,1013,,
2015-02-15 14:50,10000,7,-1,160,4,1013,,
2015-02-15 15:20,10000,6,-1,130,5,1013,,
2015-02-15 15:50,10000,5,-1,150,5,1013,,
2015-02-15 16:20,10000,4,-2,160,5,1014,,
2015-02-15 16:50,10000,4,-1,160,3,1014,,
2015-02-15 17:20,10000,4,-1,160,3,1015,,
2015-02-15 17:50,10000,2,-2,170,2,1015,,
2015-02-15 18:20,10000,1,-2,0,0,1015,,
2015-02-15 18:50,10000,0,-3,0,0,1016,,
2015-02-15 19:20,10000,-1,-3,,2,1016,,
2015-02-15 19:50,10000,-1,-3,100,1,1016,,
2015-02-15 20:20,10000,-1,-3,,2,1016,,
2015-02-15 20:50,10000,1,-1,70,7,1017,,
2015-02-15 21:20,10000,1,-1,90,6,1017,2400,FEW
2015-02-15 21:50,10000,1,-1,110,4,1017,2300,BKN
2015-02-15 22:20,10000,1,-1,80,5,1017,2200,BKN
2015-02-15 22:50,10000,0,-1,70,3,1017,2200,BKN
2015-02-15 23:20,10000,0,-1,70,2,1017,2100,BKN
2015-02-15 23:50,10000,1,-1,,2,1018,2100,BKN
2015-02-16 00:20,10000,1,-1,90,3,1017,2000,BKN
2015-02-16 00:50,10000,1,-1,,1,1018,2000,BKN
2015-02-16 01:20,10000,1,-1,0,0,1018,2000,BKN
2015-02-16 01:50,10000,1,-1,0,0,1018,1900,BKN
2015-02-16 02:20,10000,1,-1,0,0,1018,1900,BKN
2015-02-16 02:50,10000,1,-1,0,0,1018,1900,BKN
2015-02-16 03:20,10000,1,-1,80,1,1018,1900,BKN
2015-02-16 03:50,10000,1,-1,,2,1018,1900,BKN
2015-02-16 04:20,10000,2,-1,90,3,1019,1800,BKN
2015-02-16 04:50,10000,3,-1,,1,1019,1800,BKN
2015-02-16 05:20,10000,2,-1,90,3,1019,1800,BKN
2015-02-16 05:50,10000,1,-1,60,3,1019,1800,OVC
2015-02-16 06:20,10000,2,-1,60,5,1019,1800,OVC
2015-02-16 06:50,8000,1,-1,,4,1019,1800,OVC
2015-02-16 07:20,8000,1,-1,,2,1019,1800,OVC
2015-02-16 07:50,8000,2,-1,60,3,1020,1800,OVC
2015-02-16 08:20,8000,2,-1,70,5,1020,1800,OVC
2015-02-16 08:50,8000,2,-1,70,4,1020,1800,OVC
2015-02-16 09:20,9000,2,-1,100,4,1020,1800,OVC
2015-02-16 09:50,9000,3,-1,70,4,1020,1800,OVC
2015-02-16 10:20,10000,3,-1,90,4,1020,1800,OVC
2015-02-16 10:50,10000,3,-1,110,3,1020,1800,OVC
2015-02-16 11:20,10000,4,0,80,4,1020,1800,OVC
2015-02-16 11:50,10000,4,0,210,3,1020,1700,OVC
2015-02-16 12:20,10000,4,0,220,3,1020,1700,OVC
2015-02-16 12:50,10000,4,0,200,3,1020,1700,OVC
2015-02-16 13:20,10000,4,0,160,3,1020,1800,OVC
2015-02-16 13:50,10000,4,0,150,3,1019,1800,OVC
2015-02-16 14:20,10000,3,-1,180,4,1019,1800,OVC
2015-02-16 14:50,10000,4,0,140,4,1019,1800,OVC
2015-02-16 15:20,10000,3,0,170,3,1020,1800,OVC
2015-02-16 15:50,10000,3,0,,2,1020,1800,OVC
2015-02-16 16:20,10000,3,0,0,0,1020,1800,OVC
2015-02-16 16:50,9000,3,0,0,0,1020,1800,OVC
2015-02-16 17:20,9000,3,0,,1,1020,1800,OVC
2015-02-16 17:50,9000,3,0,,1,1020,1700,OVC
2015-02-16 18:20,9000,3,0,220,3,1021,1800,OVC
2015-02-16 18:50,9000,3,0,180,3,1021,1700,OVC
2015-02-16 19:20,9000,3,0,,2,1021,1700,OVC
2015-02-16 19:50,9000,3,0,,2,1021,1700,OVC
2015-02-16 20:20,8000,3,0,230,3,1021,1700,OVC
2015-02-16 20:50,8000,2,0,250,3,1022,1700,OVC
2015-02-16 21:20,8000,3,0,210,3,1022,1700,OVC
2015-02-16 21:50,8000,3,0,170,3,1022,1700,OVC
2015-02-16 22:20,8000,2,0,200,3,1022,1700,OVC
2015-02-16 22:50,8000,2,0,210,2,1022,1600,OVC
2015-02-16 23:20,8000,2,-1,220,3,1023,1600,OVC
2015-02-16 23:50,8000,3,-1,,2,1023,1600,OVC
2015-02-17 00:20,8000,2,-1,,2,1023,1500,OVC
2015-02-17 00:50,8000,2,0,200,4,1024,1400,OVC
2015-02-17 01:20,8000,2,-1,200,3,1024,1400,OVC
2015-02-17 01:50,7000,2,-1,210,3,1024,1300,OVC
2015-02-17 02:20,7000,2,-1,200,4,1024,1300,OVC
2015-02-17 02:50,6000,2,-1,190,4,1025,1300,OVC
2015-02-17 03:20,6000,2,-1,210,4,1025,1200,OVC
2015-02-17 03:50,5000,1,-1,210,5,1025,1100,OVC
2015-02-17 04:20,5000,1,-1,210,6,1025,1000,OVC
2015-02-17 04:50,5000,1,-1,210,5,1026,1000,OVC
2015-02-17 05:20,5000,1,-1,180,5,1026,900,FEW
2015-02-17 05:50,6000,1,-1,220,3,1027,900,OVC
2015-02-17 06:20,6000,1,-1,240,3,1028,900,OVC
2015-02-17 06:50,6000,1,-1,240,4,1028,1000,OVC
2015-02-17 07:20,5000,1,-1,210,4,1029,1100,OVC
2015-02-17 07:50,5000,1,-1,230,3,1029,1100,OVC
2015-02-17 08:20,5000,1,-1,230,5,1030,1100,OVC
2015-02-17 08:50,6000,2,-1,230,5,1031,1200,OVC
2015-02-17 09:20,8000,2,-1,270,5,1031,1200,OVC
2015-02-17 09:50,8000,2,-1,,5,1031,1300,OVC
2015-02-17 10:20,8000,2,-1,300,7,1032,1300,OVC
